| EmployeeID | Date       | Salary_Paid | Department |
| ---------- | ---------- | ----------- | ---------- |
| 201        | 2023-01-01 | 5000        | HR         |
| 202        | 2023-02-01 | 5200        | IT         |
| 203        | 2023-03-01 | 5400        | Sales      |
| 204        | 2023-04-01 | 5800        | IT         |
| 205        | 2023-05-01 | 6000        | HR         |
| 206        | 2024-01-01 | 6200        | Sales      |
| 207        | 2024-02-01 | 6500        | HR         |
| 208        | 2024-03-01 | 6800        | IT         |
